time,projection,step
2.41430000e+00,9.8130882006e-01,48286
2.41435000e+00,9.8168180271e-01,48287
2.41440000e+00,9.8205106071e-01,48288
2.41445000e+00,9.8241659268e-01,48289
2.41450000e+00,9.8277839722e-01,48290
2.41455000e+00,9.8313647297e-01,48291
2.41460000e+00,9.8349081856e-01,48292
2.41465000e+00,9.8384143264e-01,48293
2.41470000e+00,9.8418831390e-01,48294
2.41475000e+00,9.8453146101e-01,48295
2.41480000e+00,9.8487087267e-01,48296
2.41485000e+00,9.8520654759e-01,48297
2.41490000e+00,9.8553848450e-01,48298
2.41495000e+00,9.8586668215e-01,48299
2.41500000e+00,9.8619113927e-01,48300
2.41505000e+00,9.8651185465e-01,48301
2.41510000e+00,9.8682882707e-01,48302
2.41515000e+00,9.8714205532e-01,48303
2.41520000e+00,9.8745153822e-01,48304
2.41525000e+00,9.8775727459e-01,48305
2.41530000e+00,9.8805926327e-01,48306
2.41535000e+00,9.8835750312e-01,48307
2.41540000e+00,9.8865199300e-01,48308
2.41545000e+00,9.8894273180e-01,48309
2.41550000e+00,9.8922971841e-01,48310
2.41555000e+00,9.8951295175e-01,48311
2.41560000e+00,9.8979243073e-01,48312
2.41565000e+00,9.9006815431e-01,48313
2.41570000e+00,9.9034012143e-01,48314
2.41575000e+00,9.9060833106e-01,48315
2.41580000e+00,9.9087278219e-01,48316
2.41585000e+00,9.9113347381e-01,48317
2.41590000e+00,9.9139040493e-01,48318
2.41595000e+00,9.9164357458e-01,48319
2.41600000e+00,9.9189298179e-01,48320
2.41605000e+00,9.9213862562e-01,48321
2.41610000e+00,9.9238050515e-01,48322
2.41615000e+00,9.9261861944e-01,48323
2.41620000e+00,9.9285296760e-01,48324
2.41625000e+00,9.9308354873e-01,48325
2.41630000e+00,9.9331036197e-01,48326
2.41635000e+00,9.9353340646e-01,48327
2.41640000e+00,9.9375268134e-01,48328
2.41645000e+00,9.9396818578e-01,48329
2.41650000e+00,9.9417991897e-01,48330
2.41655000e+00,9.9438788010e-01,48331
2.41660000e+00,9.9459206839e-01,48332
2.41665000e+00,9.9479248305e-01,48333
2.41670000e+00,9.9498912334e-01,48334
2.41675000e+00,9.9518198850e-01,48335
2.41680000e+00,9.9537107780e-01,48336
2.41685000e+00,9.9555639052e-01,48337
2.41690000e+00,9.9573792596e-01,48338
2.41695000e+00,9.9591568344e-01,48339
2.41700000e+00,9.9608966227e-01,48340
2.41705000e+00,9.9625986180e-01,48341
2.41710000e+00,9.9642628139e-01,48342
2.41715000e+00,9.9658892039e-01,48343
2.41720000e+00,9.9674777820e-01,48344
2.41725000e+00,9.9690285420e-01,48345
2.41730000e+00,9.9705414782e-01,48346
2.41735000e+00,9.9720165848e-01,48347
2.41740000e+00,9.9734538561e-01,48348
2.41745000e+00,9.9748532868e-01,48349
2.41750000e+00,9.9762148715e-01,48350
2.41755000e+00,9.9775386050e-01,48351
2.41760000e+00,9.9788244824e-01,48352
2.41765000e+00,9.9800724987e-01,48353
2.41770000e+00,9.9812826493e-01,48354
2.41775000e+00,9.9824549295e-01,48355
2.41780000e+00,9.9835893348e-01,48356
2.41785000e+00,9.9846858610e-01,48357
2.41790000e+00,9.9857445040e-01,48358
2.41795000e+00,9.9867652596e-01,48359
2.41800000e+00,9.9877481241e-01,48360
2.41805000e+00,9.9886930937e-01,48361
2.41810000e+00,9.9896001647e-01,48362
2.41815000e+00,9.9904693339e-01,48363
2.41820000e+00,9.9913005978e-01,48364
2.41825000e+00,9.9920939533e-01,48365
2.41830000e+00,9.9928493974e-01,48366
2.41835000e+00,9.9935669273e-01,48367
2.41840000e+00,9.9942465402e-01,48368
2.41845000e+00,9.9948882336e-01,48369
2.41850000e+00,9.9954920049e-01,48370
2.41855000e+00,9.9960578519e-01,48371
2.41860000e+00,9.9965857726e-01,48372
2.41865000e+00,9.9970757647e-01,48373
2.41870000e+00,9.9975278266e-01,48374
2.41875000e+00,9.9979419565e-01,48375
2.41880000e+00,9.9983181528e-01,48376
2.41885000e+00,9.9986564141e-01,48377
2.41890000e+00,9.9989567391e-01,48378
2.41895000e+00,9.9992191267e-01,48379
2.41900000e+00,9.9994435758e-01,48380
2.41905000e+00,9.9996300857e-01,48381
2.41910000e+00,9.9997786555e-01,48382
2.41915000e+00,9.9998892849e-01,48383
2.41920000e+00,9.9999619732e-01,48384
2.41925000e+00,9.9999967203e-01,48385
2.41930000e+00,9.9999935260e-01,48386
2.41935000e+00,9.9999523904e-01,48387
2.41940000e+00,9.9998733136e-01,48388
2.41945000e+00,9.9997562958e-01,48389
2.41950000e+00,9.9996013376e-01,48390
2.41955000e+00,9.9994084395e-01,48391
2.41960000e+00,9.9991776023e-01,48392
2.41965000e+00,9.9989088267e-01,48393
2.41970000e+00,9.9986021140e-01,48394
2.41975000e+00,9.9982574651e-01,48395
2.41980000e+00,9.9978748815e-01,48396
2.41985000e+00,9.9974543646e-01,48397
2.41990000e+00,9.9969959159e-01,48398
2.41995000e+00,9.9964995372e-01,48399
2.42000000e+00,9.9959652304e-01,48400
2.42005000e+00,9.9953929975e-01,48401
2.42010000e+00,9.9947828408e-01,48402
2.42015000e+00,9.9941347624e-01,48403
2.42020000e+00,9.9934487649e-01,48404
2.42025000e+00,9.9927248509e-01,48405
2.42030000e+00,9.9919630230e-01,48406
2.42035000e+00,9.9911632843e-01,48407
2.42040000e+00,9.9903256377e-01,48408
2.42045000e+00,9.9894500864e-01,48409
2.42050000e+00,9.9885366338e-01,48410
2.42055000e+00,9.9875852833e-01,48411
2.42060000e+00,9.9865960385e-01,48412
2.42065000e+00,9.9855689031e-01,48413
2.42070000e+00,9.9845038811e-01,48414
2.42075000e+00,9.9834009765e-01,48415
2.42080000e+00,9.9822601936e-01,48416
2.42085000e+00,9.9810815365e-01,48417
2.42090000e+00,9.9798650098e-01,48418
2.42095000e+00,9.9786106181e-01,48419
2.42100000e+00,9.9773183662e-01,48420
2.42105000e+00,9.9759882590e-01,48421
2.42110000e+00,9.9746203014e-01,48422
2.42115000e+00,9.9732144988e-01,48423
2.42120000e+00,9.9717708564e-01,48424
2.42125000e+00,9.9702893797e-01,48425
2.42130000e+00,9.9687700744e-01,48426
2.42135000e+00,9.9672129461e-01,48427
2.42140000e+00,9.9656180009e-01,48428
2.42145000e+00,9.9639852447e-01,48429
2.42150000e+00,9.9623146838e-01,48430
2.42155000e+00,9.9606063245e-01,48431
2.42160000e+00,9.9588601733e-01,48432
2.42165000e+00,9.9570762367e-01,48433
2.42170000e+00,9.9552545216e-01,48434
2.42175000e+00,9.9533950349e-01,48435
2.42180000e+00,9.9514977837e-01,48436
2.42185000e+00,9.9495627751e-01,48437
2.42190000e+00,9.9475900164e-01,48438
2.42195000e+00,9.9455795152e-01,48439
2.42200000e+00,9.9435312791e-01,48440
2.42205000e+00,9.9414453159e-01,48441
2.42210000e+00,9.9393216334e-01,48442
2.42215000e+00,9.9371602398e-01,48443
2.42220000e+00,9.9349611432e-01,48444
2.42225000e+00,9.9327243520e-01,48445
2.42230000e+00,9.9304498746e-01,48446
2.42235000e+00,9.9281377197e-01,48447
2.42240000e+00,9.9257878961e-01,48448
2.42245000e+00,9.9234004127e-01,48449
2.42250000e+00,9.9209752785e-01,48450
2.42255000e+00,9.9185125028e-01,48451
2.42260000e+00,9.9160120948e-01,48452
2.42265000e+00,9.9134740641e-01,48453
2.42270000e+00,9.9108984204e-01,48454
2.42275000e+00,9.9082851733e-01,48455
2.42280000e+00,9.9056343327e-01,48456
2.42285000e+00,9.9029459089e-01,48457
2.42290000e+00,9.9002199118e-01,48458
2.42295000e+00,9.8974563520e-01,48459
2.42300000e+00,9.8946552398e-01,48460
2.42305000e+00,9.8918165860e-01,48461
2.42310000e+00,9.8889404012e-01,48462
2.42315000e+00,9.8860266964e-01,48463
2.42320000e+00,9.8830754826e-01,48464
2.42325000e+00,9.8800867711e-01,48465
2.42330000e+00,9.8770605732e-01,48466
2.42335000e+00,9.8739969003e-01,48467
2.42340000e+00,9.8708957641e-01,48468
2.42345000e+00,9.8677571763e-01,48469
2.42350000e+00,9.8645811490e-01,48470
2.42355000e+00,9.8613676940e-01,48471
2.42360000e+00,9.8581168236e-01,48472
2.42365000e+00,9.8548285501e-01,48473
2.42370000e+00,9.8515028861e-01,48474
2.42375000e+00,9.8481398441e-01,48475
2.42380000e+00,9.8447394369e-01,48476
2.42385000e+00,9.8413016773e-01,48477
2.42390000e+00,9.8378265785e-01,48478
2.42395000e+00,9.8343141537e-01,48479
2.42400000e+00,9.8307644160e-01,48480
2.42405000e+00,9.8271773791e-01,48481
2.42410000e+00,9.8235530565e-01,48482
2.42415000e+00,9.8198914620e-01,48483
2.42420000e+00,9.8161926094e-01,48484
2.42425000e+00,9.8124565129e-01,48485
2.42430000e+00,9.8086831865e-01,48486
2.42435000e+00,9.8048726446e-01,48487
2.42440000e+00,9.8010249017e-01,48488
2.42445000e+00,9.7971399723e-01,48489
2.42450000e+00,9.7932178712e-01,48490
2.42455000e+00,9.7892586133e-01,48491
2.42460000e+00,9.7852622135e-01,48492
2.42465000e+00,9.7812286872e-01,48493
2.42470000e+00,9.7771580494e-01,48494
2.42475000e+00,9.7730503158e-01,48495
2.42480000e+00,9.7689055019e-01,48496
2.42485000e+00,9.7647236234e-01,48497
2.42490000e+00,9.7605046961e-01,48498
2.42495000e+00,9.7562487362e-01,48499
2.42500000e+00,9.7519557597e-01,48500
2.42505000e+00,9.7476257829e-01,48501
2.42510000e+00,9.7432588223e-01,48502
2.42515000e+00,9.7388548944e-01,48503
2.42520000e+00,9.7344140159e-01,48504
2.42525000e+00,9.7299362037e-01,48505
2.42530000e+00,9.7254214748e-01,48506
2.42535000e+00,9.7208698462e-01,48507
2.42540000e+00,9.7162813354e-01,48508
2.42545000e+00,9.7116559596e-01,48509
2.42550000e+00,9.7069937365e-01,48510
2.42555000e+00,9.7022946836e-01,48511
2.42560000e+00,9.6975588189e-01,48512
2.42565000e+00,9.6927861604e-01,48513
2.42570000e+00,9.6879767260e-01,48514
2.42575000e+00,9.6831305341e-01,48515
2.42580000e+00,9.6782476031e-01,48516
2.42585000e+00,9.6733279514e-01,48517
2.42590000e+00,9.6683715978e-01,48518
2.42595000e+00,9.6633785611e-01,48519
2.42600000e+00,9.6583488602e-01,48520
2.42605000e+00,9.6532825141e-01,48521
2.42610000e+00,9.6481795421e-01,48522
2.42615000e+00,9.6430399637e-01,48523
2.42620000e+00,9.6378637981e-01,48524
2.42625000e+00,9.6326510652e-01,48525
2.42630000e+00,9.6274017847e-01,48526
2.42635000e+00,9.6221159764e-01,48527
2.42640000e+00,9.6167936606e-01,48528
2.42645000e+00,9.6114348572e-01,48529
2.42650000e+00,9.6060395868e-01,48530
2.42655000e+00,9.6006078697e-01,48531
2.42660000e+00,9.5951397265e-01,48532
2.42665000e+00,9.5896351781e-01,48533
2.42670000e+00,9.5840942452e-01,48534
2.42675000e+00,9.5785169490e-01,48535
2.42680000e+00,9.5729033106e-01,48536
2.42685000e+00,9.5672533512e-01,48537
2.42690000e+00,9.5615670923e-01,48538
2.42695000e+00,9.5558445555e-01,48539
2.42700000e+00,9.5500857625e-01,48540
2.42705000e+00,9.5442907352e-01,48541
2.42710000e+00,9.5384594955e-01,48542
2.42715000e+00,9.5325920655e-01,48543
2.42720000e+00,9.5266884676e-01,48544
2.42725000e+00,9.5207487241e-01,48545
2.42730000e+00,9.5147728576e-01,48546
2.42735000e+00,9.5087608906e-01,48547
2.42740000e+00,9.5027128462e-01,48548
2.42745000e+00,9.4966287471e-01,48549
2.42750000e+00,9.4905086165e-01,48550
2.42755000e+00,9.4843524775e-01,48551
2.42760000e+00,9.4781603536e-01,48552
2.42765000e+00,9.4719322683e-01,48553
2.42770000e+00,9.4656682451e-01,48554
2.42775000e+00,9.4593683079e-01,48555
2.42780000e+00,9.4530324805e-01,48556
2.42785000e+00,9.4466607870e-01,48557
2.42790000e+00,9.4402532516e-01,48558
2.42795000e+00,9.4338098985e-01,48559
2.42800000e+00,9.4273307522e-01,48560
2.42805000e+00,9.4208158373e-01,48561
2.42810000e+00,9.4142651786e-01,48562
2.42815000e+00,9.4076788008e-01,48563
2.42820000e+00,9.4010567290e-01,48564
2.42825000e+00,9.3943989882e-01,48565
2.42830000e+00,9.3877056038e-01,48566
2.42835000e+00,9.3809766011e-01,48567
2.42840000e+00,9.3742120058e-01,48568
2.42845000e+00,9.3674118433e-01,48569
2.42850000e+00,9.3605761396e-01,48570
2.42855000e+00,9.3537049206e-01,48571
2.42860000e+00,9.3467982123e-01,48572
2.42865000e+00,9.3398560409e-01,48573
2.42870000e+00,9.3328784328e-01,48574
2.42875000e+00,9.3258654145e-01,48575
2.42880000e+00,9.3188170126e-01,48576
2.42885000e+00,9.3117332538e-01,48577
2.42890000e+00,9.3046141650e-01,48578
2.42895000e+00,9.2974597731e-01,48579
2.42900000e+00,9.2902701055e-01,48580
2.42905000e+00,9.2830451892e-01,48581
2.42910000e+00,9.2757850518e-01,48582
2.42915000e+00,9.2684897208e-01,48583
2.42920000e+00,9.2611592238e-01,48584
2.42925000e+00,9.2537935887e-01,48585
2.42930000e+00,9.2463928434e-01,48586
2.42935000e+00,9.2389570160e-01,48587
2.42940000e+00,9.2314861348e-01,48588
2.42945000e+00,9.2239802279e-01,48589
2.42950000e+00,9.2164393241e-01,48590
2.42955000e+00,9.2088634518e-01,48591
2.42960000e+00,9.2012526397e-01,48592
2.42965000e+00,9.1936069169e-01,48593
2.42970000e+00,9.1859263122e-01,48594
2.42975000e+00,9.1782108548e-01,48595
2.42980000e+00,9.1704605740e-01,48596
2.42985000e+00,9.1626754993e-01,48597
2.42990000e+00,9.1548556600e-01,48598
2.42995000e+00,9.1470010860e-01,48599
2.43000000e+00,9.1391118070e-01,48600
2.43005000e+00,9.1311878529e-01,48601
2.43010000e+00,9.1232292538e-01,48602
2.43015000e+00,9.1152360399e-01,48603
2.43020000e+00,9.1072082415e-01,48604
2.43025000e+00,9.0991458892e-01,48605
2.43030000e+00,9.0910490134e-01,48606
2.43035000e+00,9.0829176449e-01,48607
2.43040000e+00,9.0747518145e-01,48608
2.43045000e+00,9.0665515533e-01,48609
2.43050000e+00,9.0583168923e-01,48610
2.43055000e+00,9.0500478629e-01,48611
2.43060000e+00,9.0417444962e-01,48612
2.43065000e+00,9.0334068240e-01,48613
2.43070000e+00,9.0250348777e-01,48614
2.43075000e+00,9.0166286892e-01,48615
2.43080000e+00,9.0081882903e-01,48616
2.43085000e+00,8.9997137132e-01,48617
2.43090000e+00,8.9912049899e-01,48618
2.43095000e+00,8.9826621526e-01,48619
2.43100000e+00,8.9740852340e-01,48620
2.43105000e+00,8.9654742664e-01,48621
2.43110000e+00,8.9568292825e-01,48622
2.43115000e+00,8.9481503152e-01,48623
2.43120000e+00,8.9394373974e-01,48624
2.43125000e+00,8.9306905620e-01,48625
2.43130000e+00,8.9219098425e-01,48626
2.43135000e+00,8.9130952719e-01,48627
2.43140000e+00,8.9042468838e-01,48628
2.43145000e+00,8.8953647118e-01,48629
2.43150000e+00,8.8864487895e-01,48630
2.43155000e+00,8.8774991508e-01,48631
2.43160000e+00,8.8685158297e-01,48632
2.43165000e+00,8.8594988601e-01,48633
2.43170000e+00,8.8504482764e-01,48634
2.43175000e+00,8.8413641128e-01,48635
2.43180000e+00,8.8322464039e-01,48636
2.43185000e+00,8.8230951842e-01,48637
2.43190000e+00,8.8139104885e-01,48638
2.43195000e+00,8.8046923516e-01,48639
2.43200000e+00,8.7954408084e-01,48640
2.43205000e+00,8.7861558941e-01,48641
2.43210000e+00,8.7768376439e-01,48642
2.43215000e+00,8.7674860932e-01,48643
2.43220000e+00,8.7581012774e-01,48644
2.43225000e+00,8.7486832322e-01,48645
2.43230000e+00,8.7392319932e-01,48646
2.43235000e+00,8.7297475964e-01,48647
2.43240000e+00,8.7202300777e-01,48648
2.43245000e+00,8.7106794733e-01,48649
2.43250000e+00,8.7010958193e-01,48650
2.43255000e+00,8.6914791521e-01,48651
2.43260000e+00,8.6818295083e-01,48652
2.43265000e+00,8.6721469244e-01,48653
2.43270000e+00,8.6624314372e-01,48654
2.43275000e+00,8.6526830835e-01,48655
2.43280000e+00,8.6429019003e-01,48656
2.43285000e+00,8.6330879247e-01,48657
2.43290000e+00,8.6232411940e-01,48658
2.43295000e+00,8.6133617456e-01,48659
2.43300000e+00,8.6034496168e-01,48660
2.43305000e+00,8.5935048454e-01,48661
2.43310000e+00,8.5835274690e-01,48662
2.43315000e+00,8.5735175255e-01,48663
2.43320000e+00,8.5634750529e-01,48664
2.43325000e+00,8.5534000892e-01,48665
2.43330000e+00,8.5432926728e-01,48666
2.43335000e+00,8.5331528420e-01,48667
2.43340000e+00,8.5229806352e-01,48668
2.43345000e+00,8.5127760910e-01,48669
2.43350000e+00,8.5025392481e-01,48670
2.43355000e+00,8.4922701455e-01,48671
2.43360000e+00,8.4819688220e-01,48672
2.43365000e+00,8.4716353167e-01,48673
2.43370000e+00,8.4612696688e-01,48674
2.43375000e+00,8.4508719177e-01,48675
2.43380000e+00,8.4404421029e-01,48676
2.43385000e+00,8.4299802638e-01,48677
2.43390000e+00,8.4194864402e-01,48678
2.43395000e+00,8.4089606719e-01,48679
2.43400000e+00,8.3984029989e-01,48680
2.43405000e+00,8.3878134611e-01,48681
2.43410000e+00,8.3771920988e-01,48682
2.43415000e+00,8.3665389523e-01,48683
2.43420000e+00,8.3558540620e-01,48684
2.43425000e+00,8.3451374683e-01,48685
2.43430000e+00,8.3343892121e-01,48686
2.43435000e+00,8.3236093341e-01,48687
2.43440000e+00,8.3127978751e-01,48688
2.43445000e+00,8.3019548762e-01,48689
2.43450000e+00,8.2910803785e-01,48690
2.43455000e+00,8.2801744234e-01,48691
2.43460000e+00,8.2692370520e-01,48692
2.43465000e+00,8.2582683061e-01,48693
2.43470000e+00,8.2472682271e-01,48694
2.43475000e+00,8.2362368569e-01,48695
2.43480000e+00,8.2251742372e-01,48696
2.43485000e+00,8.2140804101e-01,48697
2.43490000e+00,8.2029554176e-01,48698
2.43495000e+00,8.1917993020e-01,48699
2.43500000e+00,8.1806121055e-01,48700
2.43505000e+00,8.1693938707e-01,48701
2.43510000e+00,8.1581446400e-01,48702
2.43515000e+00,8.1468644562e-01,48703
2.43520000e+00,8.1355533621e-01,48704
2.43525000e+00,8.1242114005e-01,48705
2.43530000e+00,8.1128386146e-01,48706
2.43535000e+00,8.1014350474e-01,48707
2.43540000e+00,8.0900007423e-01,48708
2.43545000e+00,8.0785357426e-01,48709
2.43550000e+00,8.0670400917e-01,48710
2.43555000e+00,8.0555138335e-01,48711
2.43560000e+00,8.0439570114e-01,48712
2.43565000e+00,8.0323696695e-01,48713
2.43570000e+00,8.0207518517e-01,48714
2.43575000e+00,8.0091036020e-01,48715
2.43580000e+00,7.9974249646e-01,48716
2.43585000e+00,7.9857159839e-01,48717
2.43590000e+00,7.9739767043e-01,48718
2.43595000e+00,7.9622071703e-01,48719
2.43600000e+00,7.9504074266e-01,48720
2.43605000e+00,7.9385775180e-01,48721
2.43610000e+00,7.9267174893e-01,48722
2.43615000e+00,7.9148273855e-01,48723
2.43620000e+00,7.9029072517e-01,48724
2.43625000e+00,7.8909571333e-01,48725
2.43630000e+00,7.8789770754e-01,48726
2.43635000e+00,7.8669671236e-01,48727
2.43640000e+00,7.8549273234e-01,48728
2.43645000e+00,7.8428577206e-01,48729
2.43650000e+00,7.8307583609e-01,48730
2.43655000e+00,7.8186292901e-01,48731
2.43660000e+00,7.8064705544e-01,48732
2.43665000e+00,7.7942821999e-01,48733
2.43670000e+00,7.7820642728e-01,48734
2.43675000e+00,7.7698168195e-01,48735
2.43680000e+00,7.7575398863e-01,48736
2.43685000e+00,7.7452335201e-01,48737
2.43690000e+00,7.7328977673e-01,48738
2.43695000e+00,7.7205326748e-01,48739
2.43700000e+00,7.7081382895e-01,48740
2.43705000e+00,7.6957146585e-01,48741
2.43710000e+00,7.6832618289e-01,48742
2.43715000e+00,7.6707798479e-01,48743
2.43720000e+00,7.6582687630e-01,48744
2.43725000e+00,7.6457286215e-01,48745
2.43730000e+00,7.6331594710e-01,48746
2.43735000e+00,7.6205613592e-01,48747
2.43740000e+00,7.6079343340e-01,48748
2.43745000e+00,7.5952784433e-01,48749
2.43750000e+00,7.5825937349e-01,48750
2.43755000e+00,7.5698802572e-01,48751
2.43760000e+00,7.5571380583e-01,48752
2.43765000e+00,7.5443671866e-01,48753
2.43770000e+00,7.5315676905e-01,48754
2.43775000e+00,7.5187396185e-01,48755
2.43780000e+00,7.5058830195e-01,48756
2.43785000e+00,7.4929979420e-01,48757
2.43790000e+00,7.4800844351e-01,48758
2.43795000e+00,7.4671425477e-01,48759
2.43800000e+00,7.4541723290e-01,48760
2.43805000e+00,7.4411738280e-01,48761
2.43810000e+00,7.4281470942e-01,48762
2.43815000e+00,7.4150921770e-01,48763
2.43820000e+00,7.4020091259e-01,48764
2.43825000e+00,7.3888979906e-01,48765
2.43830000e+00,7.3757588208e-01,48766
2.43835000e+00,7.3625916662e-01,48767
2.43840000e+00,7.3493965770e-01,48768
2.43845000e+00,7.3361736032e-01,48769
2.43850000e+00,7.3229227949e-01,48770
2.43855000e+00,7.3096442024e-01,48771
2.43860000e+00,7.2963378761e-01,48772
2.43865000e+00,7.2830038665e-01,48773
2.43870000e+00,7.2696422242e-01,48774
2.43875000e+00,7.2562529998e-01,48775
2.43880000e+00,7.2428362442e-01,48776
2.43885000e+00,7.2293920083e-01,48777
2.43890000e+00,7.2159203430e-01,48778
2.43895000e+00,7.2024212996e-01,48779
2.43900000e+00,7.1888949292e-01,48780
2.43905000e+00,7.1753412830e-01,48781
2.43910000e+00,7.1617604127e-01,48782
2.43915000e+00,7.1481523696e-01,48783
2.43920000e+00,7.1345172055e-01,48784
2.43925000e+00,7.1208549720e-01,48785
2.43930000e+00,7.1071657210e-01,48786
2.43935000e+00,7.0934495044e-01,48787
2.43940000e+00,7.0797063743e-01,48788
2.43945000e+00,7.0659363828e-01,48789
2.43950000e+00,7.0521395821e-01,48790
2.43955000e+00,7.0383160247e-01,48791
2.43960000e+00,7.0244657629e-01,48792
2.43965000e+00,7.0105888493e-01,48793
2.43970000e+00,6.9966853365e-01,48794
2.43975000e+00,6.9827552774e-01,48795
2.43980000e+00,6.9687987247e-01,48796
2.43985000e+00,6.9548157314e-01,48797
2.43990000e+00,6.9408063506e-01,48798
2.43995000e+00,6.9267706354e-01,48799
2.44000000e+00,6.9127086391e-01,48800
2.44005000e+00,6.8986204149e-01,48801
2.44010000e+00,6.8845060165e-01,48802
2.44015000e+00,6.8703654973e-01,48803
2.44020000e+00,6.8561989110e-01,48804
2.44025000e+00,6.8420063113e-01,48805
2.44030000e+00,6.8277877521e-01,48806
2.44035000e+00,6.8135432873e-01,48807
2.44040000e+00,6.7992729709e-01,48808
2.44045000e+00,6.7849768572e-01,48809
2.44050000e+00,6.7706550004e-01,48810
2.44055000e+00,6.7563074547e-01,48811
2.44060000e+00,6.7419342747e-01,48812
2.44065000e+00,6.7275355148e-01,48813
2.44070000e+00,6.7131112297e-01,48814
2.44075000e+00,6.6986614742e-01,48815
2.44080000e+00,6.6841863030e-01,48816
2.44085000e+00,6.6696857710e-01,48817
2.44090000e+00,6.6551599334e-01,48818
2.44095000e+00,6.6406088451e-01,48819
2.44100000e+00,6.6260325615e-01,48820
2.44105000e+00,6.6114311377e-01,48821
2.44110000e+00,6.5968046293e-01,48822
2.44115000e+00,6.5821530917e-01,48823
2.44120000e+00,6.5674765805e-01,48824
2.44125000e+00,6.5527751513e-01,48825
2.44130000e+00,6.5380488600e-01,48826
2.44135000e+00,6.5232977625e-01,48827
2.44140000e+00,6.5085219146e-01,48828
2.44145000e+00,6.4937213726e-01,48829
2.44150000e+00,6.4788961924e-01,48830
2.44155000e+00,6.4640464304e-01,48831
2.44160000e+00,6.4491721429e-01,48832
2.44165000e+00,6.4342733864e-01,48833
2.44170000e+00,6.4193502173e-01,48834
2.44175000e+00,6.4044026923e-01,48835
2.44180000e+00,6.3894308682e-01,48836
2.44185000e+00,6.3744348016e-01,48837
2.44190000e+00,6.3594145496e-01,48838
2.44195000e+00,6.3443701690e-01,48839
2.44200000e+00,6.3293017170e-01,48840
2.44205000e+00,6.3142092508e-01,48841
2.44210000e+00,6.2990928276e-01,48842
2.44215000e+00,6.2839525047e-01,48843
2.44220000e+00,6.2687883397e-01,48844
2.44225000e+00,6.2536003900e-01,48845
2.44230000e+00,6.2383887133e-01,48846
2.44235000e+00,6.2231533673e-01,48847
2.44240000e+00,6.2078944097e-01,48848
2.44245000e+00,6.1926118986e-01,48849
2.44250000e+00,6.1773058918e-01,48850
2.44255000e+00,6.1619764474e-01,48851
2.44260000e+00,6.1466236237e-01,48852
2.44265000e+00,6.1312474788e-01,48853
2.44270000e+00,6.1158480711e-01,48854
2.44275000e+00,6.1004254591e-01,48855
2.44280000e+00,6.0849797011e-01,48856
2.44285000e+00,6.0695108560e-01,48857
2.44290000e+00,6.0540189822e-01,48858
2.44295000e+00,6.0385041387e-01,48859
2.44300000e+00,6.0229663842e-01,48860
2.44305000e+00,6.0074057777e-01,48861
2.44310000e+00,5.9918223784e-01,48862
2.44315000e+00,5.9762162452e-01,48863
2.44320000e+00,5.9605874374e-01,48864
2.44325000e+00,5.9449360144e-01,48865
2.44330000e+00,5.9292620354e-01,48866
2.44335000e+00,5.9135655599e-01,48867
2.44340000e+00,5.8978466476e-01,48868
2.44345000e+00,5.8821053581e-01,48869
2.44350000e+00,5.8663417510e-01,48870
2.44355000e+00,5.8505558862e-01,48871
2.44360000e+00,5.8347478235e-01,48872
2.44365000e+00,5.8189176230e-01,48873
2.44370000e+00,5.8030653448e-01,48874
2.44375000e+00,5.7871910489e-01,48875
2.44380000e+00,5.7712947956e-01,48876
2.44385000e+00,5.7553766452e-01,48877
2.44390000e+00,5.7394366581e-01,48878
2.44395000e+00,5.7234748948e-01,48879
2.44400000e+00,5.7074914158e-01,48880
2.44405000e+00,5.6914862818e-01,48881
2.44410000e+00,5.6754595535e-01,48882
2.44415000e+00,5.6594112918e-01,48883
2.44420000e+00,5.6433415574e-01,48884
2.44425000e+00,5.6272504115e-01,48885
2.44430000e+00,5.6111379149e-01,48886
2.44435000e+00,5.5950041289e-01,48887
2.44440000e+00,5.5788491147e-01,48888
2.44445000e+00,5.5626729336e-01,48889
2.44450000e+00,5.5464756469e-01,48890
2.44455000e+00,5.5302573161e-01,48891
2.44460000e+00,5.5140180027e-01,48892
2.44465000e+00,5.4977577684e-01,48893
2.44470000e+00,5.4814766749e-01,48894
2.44475000e+00,5.4651747838e-01,48895
2.44480000e+00,5.4488521571e-01,48896
2.44485000e+00,5.4325088568e-01,48897
2.44490000e+00,5.4161449447e-01,48898
2.44495000e+00,5.3997604830e-01,48899
2.44500000e+00,5.3833555339e-01,48900
2.44505000e+00,5.3669301595e-01,48901
2.44510000e+00,5.3504844223e-01,48902
2.44515000e+00,5.3340183847e-01,48903
2.44520000e+00,5.3175321090e-01,48904
2.44525000e+00,5.3010256578e-01,48905
2.44530000e+00,5.2844990938e-01,48906
2.44535000e+00,5.2679524797e-01,48907
2.44540000e+00,5.2513858783e-01,48908
2.44545000e+00,5.2347993524e-01,48909
2.44550000e+00,5.2181929649e-01,48910
2.44555000e+00,5.2015667788e-01,48911
2.44560000e+00,5.1849208573e-01,48912
2.44565000e+00,5.1682552635e-01,48913
2.44570000e+00,5.1515700606e-01,48914
2.44575000e+00,5.1348653120e-01,48915
2.44580000e+00,5.1181410809e-01,48916
2.44585000e+00,5.1013974309e-01,48917
2.44590000e+00,5.0846344255e-01,48918
2.44595000e+00,5.0678521283e-01,48919
2.44600000e+00,5.0510506029e-01,48920
2.44605000e+00,5.0342299132e-01,48921
