time,KE,GE,PE,H_total
1.96,0.6562686808985305,0.35520427332442306,0.0,1.0114729542229535
1.965,0.6001910102728312,0.4109553035675954,0.0,1.0111463138404266
1.97,0.5360818878289394,0.47417579338743926,0.0,1.0102576812163786
1.975,0.47505214504184873,0.5339978364478105,0.0,1.0090499814896592
1.98,0.42612867019102785,0.5816590880132896,0.0,1.0077877582043175
1.985,0.3949356592626227,0.6117626312542856,0.0,1.0066982905169084
1.99,0.38327079678737297,0.6226600402816105,0.0,1.0059308370689835
1.995,0.3895152419160808,0.6160257578687043,0.0,1.005540999784785
2.0,0.40963200533914007,0.5958677786783833,0.0,1.0054997840175233
2.005,0.43841295058515656,0.5673076716948312,0.0,1.0057206222799877
2.0100000000000002,0.47064202528762783,0.5354519967224876,0.0,1.0060940220101153
2.015,0.5019339125883456,0.5045853310635393,0.0,1.0065192436518848
2.02,0.5291447313540062,0.4777804029754836,0.0,1.0069251343294898
2.025,0.5503890146425722,0.4568877363969949,0.0,1.007276751039567
2.0300000000000002,0.5647960125558946,0.4427731435541412,0.0,1.0075691561100357
2.035,0.5721766208871898,0.4356367180544713,0.0,1.007813338941661
2.04,0.5727494035440498,0.43527132398637497,0.0,1.0080207275304247
2.045,0.5670082243770268,0.4411838216753186,0.0,1.0081920460523455
2.05,0.5557334391959637,0.4525804404711049,0.0,1.0083138796670688
2.055,0.5400823196880553,0.46828087235348437,0.0,1.0083631920415397
2.06,0.5216626901364074,0.48665457394159023,0.0,1.0083172640779976
2.065,0.5025031320223602,0.5056617716048766,0.0,1.0081649036272369
2.07,0.4848758761730975,0.5230388021425898,0.0,1.0079146783156874
2.075,0.4709869195614474,0.5366102811621979,0.0,1.0075972007236453
2.08,0.4626008932033254,0.5446597065251771,0.0,1.0072605997285025
2.085,0.46069832131113403,0.5462621891955207,0.0,1.0069605105066548
2.09,0.46526140524636816,0.5414861269671754,0.0,1.0067475322135435
2.095,0.4752531389381355,0.5314025733080221,0.0,1.0066557122461575
2.1,0.4888041969777123,0.5178909439260294,0.0,1.0066951409037417
2.105,0.5035683015006066,0.5032821260994552,0.0,1.0068504276000618
2.11,0.517165125748837,0.48992001354886633,0.0,1.0070851392977034
2.115,0.5276110031423086,0.4797397225776237,0.0,1.0073507257199323
2.12,0.5336452617338081,0.4739521840356264,0.0,1.0075974457694346
2.125,0.5348898683322164,0.47289468557333214,0.0,1.0077845539055486
2.13,0.5318226417094524,0.47606483754428675,0.0,1.0078874792537391
2.1350000000000002,0.5255876502849527,0.4823130657876878,0.0,1.0079007160726405
2.14,0.5176997623455928,0.49013655644429166,0.0,1.0078363187898844
2.145,0.5097167261345463,0.49800220694292124,0.0,1.0077189330774676
2.15,0.5029498185766422,0.5046291379440687,0.0,1.007578956520711
2.1550000000000002,0.4982660882970738,0.5091795149731368,0.0,1.0074456032702106
2.16,0.4960079836668436,0.5113333974876789,0.0,1.0073413811545224
2.165,0.496027392485002,0.511251525342439,0.0,1.007278917827441
2.17,0.4978076513591303,0.5094527348860862,0.0,1.0072603862452165
2.1750000000000003,0.5006333386226929,0.5066458246258454,0.0,1.0072791632485383
2.18,0.5037650231394316,0.5035579166860144,0.0,1.007322939825446
2.185,0.5065831577788535,0.500794186514028,0.0,1.0073773442928815
2.19,0.508678594755156,0.4987506283802688,0.0,1.0074292231354247
2.195,0.5098826169291366,0.4975863610110185,0.0,1.007468977940155
2.2,0.5102431487589436,0.49724853691648113,0.0,1.0074916856754248
2.205,0.5099633222985182,0.49753372036034477,0.0,1.007497042658863
2.21,0.5093227257683834,0.498165678555669,0.0,1.0074884043240524
2.215,0.5086007694381577,0.4988705430379542,0.0,1.0074713124761119
2.22,0.5080169932847872,0.4994349182980487,0.0,1.007451911582836
2.225,0.5076966122653669,0.4997389699467851,0.0,1.007435582212152
2.23,0.5076629060306062,0.4997630946132949,0.0,1.007426000643901
2.235,0.5078525586133675,0.4995721472140427,0.0,1.0074247058274102
2.24,0.5081465030121918,0.49928464296931047,0.0,1.0074311459815022
2.245,0.5084074087411866,0.4990356935413914,0.0,1.007443102282578
2.25,0.5085154020660739,0.4989419472002464,0.0,1.0074573492663204
2.255,0.5083954030168972,0.4990750022036777,0.0,1.007470405220575
2.2600000000000002,0.5080319958142705,0.4994472454989653,0.0,1.0074792413132359
2.265,0.5074704715676748,0.5000113741076941,0.0,1.007481845675369
2.27,0.506805174318466,0.5006723964205476,0.0,1.0074775707390136
2.275,0.5061582697367156,0.501308954973311,0.0,1.0074672247100267
2.2800000000000002,0.5056533913687359,0.5017995085359579,0.0,1.0074528999046937
2.285,0.5053892427915043,0.5020483193839682,0.0,1.0074375621754725
2.29,0.50541814108224,0.5020063161927875,0.0,1.0074244572750275
2.295,0.5057337075615097,0.5016827134126556,0.0,1.0074164209741654
2.3000000000000003,0.5062705057805146,0.5011447012972091,0.0,1.0074152070777238
2.305,0.506916495590091,0.5005044700909521,0.0,1.0074209656810431
2.31,0.507536880420998,0.49989512513164147,0.0,1.0074320055526393
2.315,0.5080055242895583,0.4994394270055107,0.0,1.007444951295069
2.32,0.5082379589365129,0.4992173927408156,0.0,1.0074553516773286
2.325,0.5082185361382071,0.4992401730228,0.0,1.007458709161007
2.33,0.5080139972356753,0.4994377924436142,0.0,1.0074517896792896
2.335,0.5077670723487804,0.4996668823852366,0.0,1.007433954734017
2.34,0.5076669336327714,0.4997412307306162,0.0,1.0074081643633876
2.345,0.507898298699403,0.49948296725779423,0.0,1.0073812659571972
2.35,0.5085770952308262,0.4987861498852057,0.0,1.007363245116032
2.355,0.5096866736652536,0.4976786181212086,0.0,1.0073652917864622
2.36,0.5110329359296685,0.4963638857570104,0.0,1.0073968216866789
2.365,0.5122375948916755,0.49522435160079525,0.0,1.0074619464924708
2.37,0.5127845500482779,0.49477167475747613,0.0,1.0075562248057541
2.375,0.5121244140561975,0.49554032651578495,0.0,1.0076647405719825
2.38,0.5098273607699548,0.49793517405877047,0.0,1.0077625348287254
2.3850000000000002,0.5057572670071108,0.502060814902738,0.0,1.0078180819098488
2.39,0.5002248023602716,0.5075750422934674,0.0,1.0077998446537388
2.395,0.4940688251456004,0.5136162302062183,0.0,1.0076850553518186
2.4,0.48861896914211095,0.5188499746369059,0.0,1.0074689437790167
2.4050000000000002,0.485510514269305,0.5216614252140422,0.0,1.0071719394833472
2.41,0.4863549146354428,0.5204872801660634,0.0,1.0068421948015063
2.415,0.4923107013004659,0.5142406165982031,0.0,1.006551317898669
2.42,0.5036406416962451,0.5027418797239472,0.0,1.0063825214201922
2.4250000000000003,0.5193700852699523,0.4870422245627774,0.0,1.0064123098327298
2.43,0.5371665561100752,0.46952238857084794,0.0,1.0066889446809233
2.435,0.5535338005488735,0.4536788716091034,0.0,1.0072126721579768
2.44,0.5643537517290622,0.4435697157772371,0.0,1.0079234675062994
2.445,0.5657256189655578,0.4429757650583182,0.0,1.008701384023876
2.45,0.5549600754870435,0.4544222704493941,0.0,1.0093823459364377
2.455,0.5315120224746933,0.4782766598070261,0.0,1.0097886822817195
2.46,0.49760205956836445,0.512167532840997,0.0,1.0097695924093615
2.465,0.45830275858753594,0.5509403483809768,0.0,1.0092431069685128
2.47,0.4209564790078184,0.5872725942521314,0.0,1.0082290732599497
2.475,0.39393520813527433,0.6129279068248352,0.0,1.0068631149601095
2.48,0.38492127541162874,0.620463437020059,0.0,1.0053847124316877
2.485,0.39904033648392634,0.6050577722196963,0.0,1.0040981087036225
2.49,0.437271613532727,0.566039911726492,0.0,1.003311525259219
2.495,0.49556076971708,0.5077057459789279,0.0,1.0032665156960079
2.4995,0.5578537578549639,0.4461009787484724,0.0,1.0039547366034363
