step,time_s,detector_value
2335,23.35,0.008432353975469728
2336,23.36,0.00834849274931222
2337,23.37,0.008264584032398836
2338,23.38,0.008180632956193926
2339,23.39,0.008096644664284109
2340,23.400000000000002,0.008012624311996303
2341,23.41,0.007928577066012986
2342,23.42,0.00784450810398468
2343,23.43,0.007760422614139699
2344,23.44,0.007676325794891171
2345,23.45,0.007592222854441369
2346,23.46,0.0075081190103833675
2347,23.47,0.007424019489300042
2348,23.48,0.0073399295263604555
2349,23.490000000000002,0.007255854364913639
2350,23.5,0.0071717992560798
2351,23.51,0.007087769458338983
2352,23.52,0.007003770237117209
2353,23.53,0.006919806864370123
2354,23.54,0.0068358846181641696
2355,23.55,0.0067520087822553355
2356,23.56,0.006668184645665479
2357,23.57,0.0065844175022562795
2358,23.580000000000002,0.006500712650300832
2359,23.59,0.006417075392052924
2360,23.6,0.006333511033314019
2361,23.61,0.006250024882997975
2362,23.62,0.00616662225269354
2363,23.63,0.006083308456224645
2364,23.64,0.006000088809208533
2365,23.650000000000002,0.005916968628611756
2366,23.66,0.005833953232304069
2367,23.67,0.005751047938610257
2368,23.68,0.00566825806585994
2369,23.69,0.005585588931935366
2370,23.7,0.005503045853817255
2371,23.71,0.005420634147128705
2372,23.72,0.005338359125677213
2373,23.73,0.005256226100994847
2374,23.740000000000002,0.005174240381876587
2375,23.75,0.005092407273916898
2376,23.76,0.005010732079044558
2377,23.77,0.004929220095055778
2378,23.78,0.004847876615145665
2379,23.79,0.0047667069274380525
2380,23.8,0.004685716314513747
2381,23.81,0.004604910052937233
2382,23.82,0.00452429341278187
2383,23.830000000000002,0.004443871657153626
2384,23.84,0.004363650041713391
2385,23.85,0.004283633814197906
2386,23.86,0.004203828213939364
2387,23.87,0.0041242384713837035
2388,23.88,0.0040448698076076635
2389,23.89,0.003965727433834624
2390,23.900000000000002,0.0038868165509492883
2391,23.91,0.0038081423490112427
2392,23.92,0.003729710006767448
2393,23.93,0.0036515246911637015
2394,23.94,0.003573591556855119
2395,23.95,0.003495915745715682
2396,23.96,0.0034185023863468984
2397,23.97,0.003341356593585622
2398,23.98,0.0032644834680110803
2399,23.990000000000002,0.0031878880954511603
