step,time,signal_before,signal_after
1445,72.25,0.006049144611137714,0.00011111424942801324
1446,72.3,0.006034589685902403,0.0001092350433679601
1447,72.35000000000001,0.006025612047437895,0.00010733405644097051
1448,72.4,0.006022025132016056,0.00010541170885288071
1449,72.45,0.006023591787487318,0.00010346843207277335
1450,72.5,0.006030026496284094,0.00010150466868941263
1451,72.55,0.0060409980188556355,9.952087222432049e-05
1452,72.60000000000001,0.006056132433658325,9.751750690185813e-05
1453,72.65,0.006075016546369766,9.549504737690735e-05
1454,72.7,0.006097201637783805,9.345397842097356e-05
1455,72.75,0.00612220751690468,9.139479456775847e-05
1456,72.8,0.006149526843117612,8.931799971947204e-05
1457,72.85000000000001,0.006178629678993258,8.722410671536994e-05
1458,72.9,0.006208968233304734,8.511363686421334e-05
1459,72.95,0.006239981752215475,8.298711944255023e-05
1460,73.0,0.006271101515348034,8.084509116091159e-05
1461,73.05,0.006301755892578634,7.868809560019921e-05
1462,73.10000000000001,0.006331375416927276,7.651668262071521e-05
1463,73.15,0.006359397828832112,7.433140774644286e-05
1464,73.2,0.006385273047410221,7.213283152733635e-05
1465,73.25,0.006408468025011493,6.992151888250971e-05
1466,73.3,0.006428471442461638,6.7698038427333e-05
1467,73.35000000000001,0.006444798203854346,6.546296178754624e-05
1468,73.4,0.006456993691578045,6.321686290358707e-05
1469,73.45,0.0064646377444331285,6.096031732839647e-05
1470,73.5,0.006467348324191381,5.869390152201794e-05
1471,73.55,0.006464784838748385,5.6418192146338155e-05
1472,73.60000000000001,0.006456651093096787,5.413376536333158e-05
1473,73.65,0.006442697842676066,5.184119614016763e-05
1474,73.7,0.006422724927203235,4.954105756451602e-05
1475,73.75,0.006396582966827042,4.723392017334484e-05
1476,73.8,0.006364174606342595,4.492035129844611e-05
1477,73.85000000000001,0.006325455297219227,4.2600914431845524e-05
1478,73.9,0.006280433611296232,4.027616861415738e-05
1479,73.95,0.006229171084152497,3.794666784883248e-05
1480,74.0,0.006171781590320154,3.5612960545116676e-05
1481,74.05,0.0061084302566523675,3.3275588992391584e-05
1482,74.10000000000001,0.0060393319242346205,3.093508886840754e-05
1483,74.15,0.005964749173211257,2.85919887837426e-05
1484,74.2,0.005884989928749422,2.6246809864631926e-05
1485,74.25,0.0058004046700469375,2.39000653761097e-05
1486,74.3,0.005711383267776548,2.1552260387192117e-05
1487,74.35000000000001,0.005618351478615669,1.9203891479606405e-05
1488,74.4,0.005521767128509632,1.6855446501338002e-05
1489,74.45,0.005422116019031081,1.450740436602784e-05
1490,74.5,0.005319907593604884,1.2160234899005045e-05
1491,74.55,0.005215670402445547,9.814398730488995e-06
1492,74.60000000000001,0.0051099474067846495,7.470347236239828e-06
1493,74.65,0.005003291164334145,5.1285225256797486e-06
1494,74.7,0.00489625893892578,2.7893574772502166e-06
1495,74.75,0.004789407777878837,4.5327582051392276e-07
1496,74.8,0.004683289600872943,-1.8793077357432752e-06
1497,74.85000000000001,0.0045784463439380646,-4.207987330404981e-06
1498,74.9,0.0044754052016220255,-6.53236573315027e-06
1499,74.95,0.004374674009462083,-8.852054085289325e-06
1500,75.0,0.00427673680758006,-1.1166671600014087e-05
1501,75.05,0.004182049624552168,-1.3475845223988944e-05
1502,75.10000000000001,0.004091036518690234,-1.5779209262415128e-05
1503,75.15,0.004004085911528711,-1.8076404969899145e-05
1504,75.2,0.003921547245662904,-2.0367080109638907e-05
1505,75.25,0.003843727996152012,-2.265088848361025e-05
1506,75.3,0.0037708910615123358,-2.4927489436590235e-05
1507,75.35000000000001,0.0037032525569099146,-2.71965473369911e-05
1508,75.4,0.003640980028548566,-2.9457731037599185e-05
1509,75.45,0.0035841911044711986,-3.171071331941579e-05
1510,75.5,0.0035329525930831267,-3.395517032188132e-05
1511,75.55,0.003487280036700908,-3.619078096282956e-05
1512,75.60000000000001,0.0034471377233647052,-3.8417226351564995e-05
1513,75.65,0.0034124391560626396,-4.063418919848315e-05
1514,75.7,0.003383047974438518,-4.284135322466057e-05
1515,75.75,0.003358779320026004,-4.503840257482869e-05
1516,75.8,0.0033394016321086377,-4.72250212371133e-05
1517,75.85000000000001,0.003324638857481154,-4.940089247286969e-05
1518,75.9,0.00331417305371733,-5.156569825987232e-05
1519,75.95,0.0033076473620656283,-5.37191187520283e-05
1520,76.0,0.0033046693228271796,-5.586083175867585e-05
1521,76.05,0.0033048145030500214,-5.799051224640326e-05
1522,76.10000000000001,0.003307630403625756,-6.010783186618127e-05
1523,76.15,0.0033126406104241383,-6.221245850844315e-05
1524,76.2,0.0033193491519691626,-6.430405588857288e-05
1525,76.25,0.003327245024365685,-6.63822831650738e-05
1526,76.3,0.0033358068427442357,-6.844679459248888e-05
1527,76.35000000000001,0.0033445075774159246,-7.049723921093062e-05
1528,76.4,0.003352819332228528,-7.253326057385486e-05
1529,76.45,0.0033602181222948152,-7.455449651547913e-05
1530,76.5,0.0033661886083274565,-7.656057895900487e-05
1531,76.55,0.003370228745260497,-7.855113376655449e-05
1532,76.60000000000001,0.003371854303661015,-8.052578063148043e-05
1533,76.65,0.0033706032236285066,-8.248413301344583e-05
1534,76.7,0.0033660397624326755,-8.442579811641626e-05
1535,76.75,0.0033577583990384487,-8.635037690944064e-05
1536,76.80000000000001,0.00334538746089285,-8.825746418983869e-05
1537,76.85000000000001,0.003328592440881609,-9.014664868815335e-05
1538,76.9,0.0033070789751811023,-9.201751321397083e-05
1539,76.95,0.0032805954558079034,-9.386963484145987e-05
1540,77.0,0.0032489352549760777,-9.570258513323715e-05
1541,77.05000000000001,0.0032119385418815363,-9.751593040092792e-05
1542,77.10000000000001,0.003169493676211648,-9.93092320005623e-05
1543,77.15,0.0031215381664937724,-0.00010108204666072874
1544,77.2,0.0030680591853141067,-0.00010283392684119844
1545,77.25,0.00300909363742303,-0.00010456442111953869
1546,77.30000000000001,0.0029447277807591963,-0.00010627307460305102
1547,77.35000000000001,0.0028750964044359385,-0.00010795942936320181
1548,77.4,0.0028003815717041543,-0.0001096230248895599
1549,77.45,0.002720810939800154,-0.00011126339856011847
1550,77.5,0.002636655672370139,-0.00011288008612475794
1551,77.55000000000001,0.0025482279638011788,-0.00011447262219850277
1552,77.60000000000001,0.0024558781982492945,-0.00011604054076113942
1553,77.65,0.002359991769407616,-0.00011758337565969431
1554,77.7,0.0022609855900725838,-0.00011910066111022162
1555,77.75,0.0021593043233169773,-0.00012059193219531885
1556,77.80000000000001,0.0020554163695406863,-0.00012205672535377619
1557,77.85000000000001,0.0019498096458218101,-0.00012349457885877104
1558,77.9,0.0018429871958127865,-0.00012490503328104402
1559,77.95,0.0017354626699027883,-0.00012628763193353492
1560,78.0,0.0016277557164856248,-0.00012764192129401794
1561,78.05000000000001,0.0015203873259221246,-0.00012896745140235312
1562,78.10000000000001,0.0014138751691610716,-0.00013026377622906617
1563,78.15,0.001308728972980171,-0.00013153045401207987
1564,78.2,0.0012054459734286188,-0.00013276704755854743
1565,78.25,0.001104506488299389,-0.0001339731245088798
1566,78.30000000000001,0.0010063696483394453,-0.00013514825756021505
1567,78.35000000000001,0.0009114693254301471,-0.0001362920246467468
1568,78.4,0.0008202102941517296,-0.00013740400907451004
1569,78.45,0.0007329646610015752,-0.00013848379960841494
1570,78.5,0.0006500685930856326,-0.00013953099050952142
1571,78.55000000000001,0.0005718193753681105,-0.0001405451815207588
1572,78.60000000000001,0.0004984728225713238,-0.0001415259777995135
1573,78.65,0.0004302410685924873,-0.00014247298979573305
1574,78.7,0.0003672907528765591,-0.00014338583307442563
1575,78.75,0.0003097416195849824,-0.00014426412808166836
1576,78.80000000000001,0.0002576655416619167,-0.0001451074998534752
1577,78.85000000000001,0.0002110859780560752,-0.00014591557766711392
1578,78.9,0.000169977868442305,-0.00014668799463469966
1579,78.95,0.00013426796583788082,-0.00014742438723913128
1580,79.0,0.0001038356035597398,-0.00014812439481267042
1581,79.05000000000001,7.851388905614373e-05,-0.0001487876589586957
1582,79.10000000000001,5.809131330474679e-05,-0.0001494138229173904
1583,79.15,4.231376073333057e-05,-0.0001500025308763422
1584,79.2,3.088690102312689e-05,-0.00015055342722724763
1585,79.25,2.3478940729983866e-05,-0.00015106615577011734
1586,79.30000000000001,1.972370943637154e-05,-0.0001515403588665752
1587,79.35000000000001,1.9224052156253028e-05,-0.00015197567654402858
1588,79.4,2.1555496981941067e-05,-0.00015237174555266084
1589,79.45,2.6270164511647913e-05,-0.00015272819837735974
1590,79.5,3.290088345038151e-05,-0.00015304466220684328
1591,79.55000000000001,4.0965474954245446e-05,-0.0001533207578623802
1592,79.60000000000001,4.99711668052344e-05,-0.00015355609868862314
1593,79.65,5.941909737337468e-05,-0.00015375028940917877
1594,79.7,6.880886855544298e-05,-0.00015390292494962945
1595,79.75,7.764310648112728e-05,-0.00015401358923079682
1596,79.80000000000001,8.543198875165641e-05,-0.0001540818539350963
1597,79.85000000000001,9.16976973225381e-05,-0.00015410727724887488
1598,79.9,9.597875685766563e-05,-0.00015408940258365095
1599,79.95,9.783421945990798e-05,-0.00015402775727918578
1600,80.0,9.684765811334776e-05,-0.0001539218512913098
1601,80.05000000000001,9.263093294136251e-05,-0.00015377117586740566
1602,80.10000000000001,8.482769647649302e-05,-0.00015357520221241162
1603,80.15,7.311660653333699e-05,-0.0001533333801481562
1604,80.2,5.721421795265078e-05,-0.00015304513676876616
1605,80.25,3.687752741900778e-05,-0.0001527098750948078
1606,80.30000000000001,1.1906148719015006e-05,-0.00015232697272872376
1607,80.35000000000001,-1.785590082656919e-05,-0.00015189578051401871
1608,80.4,-5.251881848604479e-05,-0.00015141562120052352
1609,80.45,-9.214605084814676e-05,-0.0001508857881179342
1610,80.5,-0.00013675375343243855,-0.00015030554385967636
1611,80.55000000000001,-0.00018631067959627321,-0.00014967411897899094
1612,80.60000000000001,-0.00024073849926617658,-0.00014899071069897395
1613,80.65,-0.0002999125441306291,-0.00014825448163813067
1614,80.7,-0.0003636629720743669,-0.0001474645585528276
1615,80.75,-0.0004317763398463569,-0.00014662003109784132
1616,80.80000000000001,-0.000503997569268748,-0.00014571995060601664
1617,80.85000000000001,-0.0005800322887456251,-0.00014476332888785508
1618,80.9,-0.0006595495284503013,-0.00014374913705166346
1619,80.95,-0.0007421847443886364,-0.00014267630434469907
1620,81.0,-0.0008275431435821112,-0.00014154371701555738
1621,81.05000000000001,-0.000915203279914664,-0.0001403502171978582
1622,81.10000000000001,-0.0010047208877658673,-0.00013909460181510145
1623,81.15,-0.0010956329184315763,-0.0001377756215063833
1624,81.2,-0.001187461742530702,-0.00013639197957248877
1625,81.25,-0.0012797194801293095,-0.00013494233094171138
1626,81.30000000000001,-0.0013719124191938512,-0.00013342528115459264
1627,81.35000000000001,-0.0014635454822238695,-0.00013183938536662687
1628,81.4,-0.0015541267005175642,-0.00013018314736784167
1629,81.45,-0.0016431716554945101,-0.00012845501861804095
1630,81.5,-0.0017302078468385172,-0.00012665339729638864
1631,81.55000000000001,-0.0018147789479267637,-0.00012477662736391654
1632,81.60000000000001,-0.001896448910072261,-0.00012282299763746187
1633,81.65,-0.0019748058785154982,-0.00012079074087347844
1634,81.7,-0.0020494658848447442,-0.00011867803286012185
1635,81.75,-0.002120076282586845,-0.00011648299151598423
1636,81.80000000000001,-0.0021863188950725226,-0.00011420367599384828
1637,81.85000000000001,-0.002247912847320475,-0.00011183808578784525
1638,81.9,-0.002304617056578817,-0.00010938415984243602
1639,81.95,-0.002356232359284181,-0.0001068397756616911
1640,82.0,-0.0024026032555195488,-0.00010420274841742262
1641,82.05000000000001,-0.002443619255541365,-0.00010147083005482108
1642,82.10000000000001,-0.002479215816572907,-9.864170839437064e-05
1643,82.15,-0.0025093748617911697,-9.571300622896007e-05
1644,82.2,-0.0025341248772348256,-9.268228041527183e-05
1645,82.25,-0.0025535405861964963,-8.954702095871864e-05
1646,82.30000000000001,-0.0025677422044988575,-8.630465009140555e-05
1647,82.35000000000001,-0.0025768942838561098,-8.295252134282544e-05
1648,82.4,-0.002581204154255616,-7.948791860324616e-05
1649,82.45,-0.002580919979925195,-7.590805518001846e-05
1650,82.5,-0.002576328446946764,-7.221007284732396e-05
1651,82.55000000000001,-0.0025677521039051106,-6.839104089019107e-05
1652,82.60000000000001,-0.0025555463800914654,-6.444795514393378e-05
1653,82.65,-0.0025400963086869366,-6.03777370305112e-05
1654,82.7,-0.002521812985004555,-5.617723259366527e-05
1655,82.75,-0.0025011297922467434,-5.184321153506748e-05
1656,82.80000000000001,-0.0024784984293160983,-4.737236625409251e-05
1657,82.85000000000001,-0.0024543847769827425,-4.276131089423532e-05
1658,82.9,-0.002429264640145429,-3.800658039959778e-05
1659,82.95,-0.002403619405013232,-3.3104629585288946e-05
1660,83.0,-0.002377931650770455,-2.8051832226008925e-05
1661,83.05000000000001,-0.0023526807556628927,-2.284448016751762e-05
1662,83.10000000000001,-0.0023283385374556695,-1.747878246612517e-05
1663,83.15,-0.0023053649678617537,-1.1950864561778835e-05
1664,83.2,-0.0022842039998293372,-6.2567674907595975e-06
1665,83.25,-0.0022652795455123903,-3.9244714443895583e-07
1666,83.30000000000001,-0.0022489916413417567,5.646226419019151e-06
1667,83.35000000000001,-0.00223571283487724,1.1863469602696943e-05
1668,83.4,-0.0022257848260703044,1.8263585830964696e-05
1669,83.45,-0.0022195153932211722,2.4850966033374294e-05
1670,83.5,-0.002217175631294841,3.163008904384875e-05
1671,83.55000000000001,-0.0022189975273918827,3.8605521906219895e-05
1672,83.60000000000001,-0.0022251718950781706,4.578192007678825e-05
1673,83.65,-0.002235846685991188,5.3164027514216425e-05
1674,83.7,-0.002251125693689375,6.075667664672184e-05
1675,83.75,-0.0022710676611266446,6.856478820620799e-05
1676,83.80000000000001,-0.0022956857994494216,7.659337091866708e-05
1677,83.85000000000001,-0.0023249477220620195,8.484752103990258e-05
1678,83.9,-0.002358775794122024,9.333242172535882e-05
1679,83.95,-0.0023970478938451136,0.00010205334222260829
1680,84.0,-0.0024395985782528534,0.0001110156368748364
1681,84.05000000000001,-0.0024862206423215045,0.00012022474392347959
1682,84.10000000000001,-0.0025366670569182677,0.00012968618409801646
1683,84.15,-0.00259065326747602,0.00013940555898078486
1684,84.2,-0.0026478598320897294,0.00014938854913460004
1685,84.25,-0.0027079353746469596,0.00015964091198088204
1686,84.30000000000001,-0.0027704998257590406,0.0001701684794159644
1687,84.35000000000001,-0.0028351479216643014,0.0001809771551532513
1688,84.4,-0.002901452928953716,0.00019207291177891775
1689,84.45,-0.0029689705609433083,0.00020346178750890555
1690,84.5,-0.0030372430498049295,0.00021514988263505994
1691,84.55000000000001,-0.0031058033371829225,0.000227143355648374
1692,84.60000000000001,-0.0031741793449810572,0.0002394484190274634
1693,84.65,-0.0032418982873112065,0.0002520713346805812
1694,84.7,-0.003308490984258548,0.0002650184090296995
1695,84.75,-0.0033734961381404085,0.00027829598772543553
1696,84.80000000000001,-0.003436464533316722,0.0002919104499818774
1697,84.85000000000001,-0.0034969631213456536,0.000305868202520675
1698,84.9,-0.0035545789543612884,0.0003201756731141
1699,84.95,-0.003608922930971195,0.00033483930371714456
1700,85.0,-0.003659633320716908,0.00034986554317912205
1701,85.05000000000001,-0.003706379035193765,0.00036526083952565506
1702,85.10000000000001,-0.003748862616269068,0.000381031631802379
1703,85.15,-0.0037868229144475997,0.0003971843414721622
1704,85.2,-0.0038200374332870925,0.00041372536335813496
1705,85.25,-0.0038483243188370464,0.0004306610561253372
1706,85.30000000000001,-0.003871543976334142,0.00044799773229433064
1707,85.35000000000001,-0.0038896002998064544,0.0004657416477806781
1708,85.4,-0.0039024415037854205,0.0004838989909547701
1709,85.45,-0.0039100605499665445,0.0005024758712170711
1710,85.5,-0.003912495165363822,0.0005214783070844708
1711,85.55000000000001,-0.003909827452234937,0.0005409122137840505
1712,85.60000000000001,-0.0039021830937803472,0.0005607833903512191
1713,85.65,-0.003889730163305375,0.0005810975062298278
1714,85.7,-0.0038726775481467872,0.0006018600873725417
1715,85.75,-0.0038512730031710464,0.00062307650184043
1716,85.80000000000001,-0.003825800852018635,0.0006447519449014296
1717,85.85000000000001,-0.0037965793574668482,0.000666891423628042
1718,85.9,-0.003763957785283212,0.0006894997409953402
1719,85.95,-0.0037283131887159387,0.0007125814794810892
1720,86.0,-0.003690046943291446,0.0007361409841705213
1721,86.05000000000001,-0.0036495810638390654,0.000760182345369054
1722,86.10000000000001,-0.003607354337619373,0.0007847093807269972
1723,86.15,-0.003563818309077401,0.0008097256168810643
1724,86.2,-0.0035194331530606173,0.000835234270618281
1725,86.25,-0.003474663474322212,0.0008612382295686744
1726,86.30000000000001,-0.0034299740717642162,0.000887740032433929
1727,86.35000000000001,-0.003385825706156831,0.0009147418487600066
1728,86.4,-0.0033426709099977844,0.0009422454582625562
1729,86.45,-0.0033009498777495485,0.0009702522297147791
1730,86.5,-0.0032610864739170205,0.000998763099408268
1731,86.55000000000001,-0.003223484395311253,0.0010277785491982134
1732,86.60000000000001,-0.0031885235223964685,0.0010572985841452505
1733,86.65,-0.003156556492851519,0.001087322709767134
1734,86.7,-0.003127905528409547,0.0011178499089143428
1735,86.75,-0.0031028595436900903,0.001148878618284672
1736,86.80000000000001,-0.003081671563127996,0.0011804067045928241
1737,86.85000000000001,-0.0030645564692573647,0.0012124314404120126
1738,86.9,-0.003051689102552647,0.0012449494797055964
1739,86.95,-0.0030432027297910688,0.0012779568330678107
1740,87.0,-0.00303918789451062,0.0013114488426937214
1741,87.05000000000001,-0.0030396916596270615,0.001345420157099631
1742,87.10000000000001,-0.003044717248674015,0.0013798647056162858
1743,87.15,-0.0030542240884753047,0.0014147756726783944
1744,87.2,-0.0030681282523817555,0.0014501454719351528
1745,87.25,-0.003086303299539393,0.0014859657202076957
1746,87.30000000000001,-0.0031085815020359324,0.0015222272113206473
1747,87.35000000000001,-0.003134755448230744,0.0015589198898362342
1748,87.4,-0.003164580007142505,0.001596032824720749
1749,87.45,-0.003197774635479789,0.001633554182974512
1750,87.5,-0.003234026005782968,0.0016714712032578716
1751,87.55000000000001,-0.0032729909312293423,0.001709770169547216
1752,87.60000000000001,-0.0033142995599639504,0.0017484363848564324
1753,87.65,-0.0033575588093804607,0.0017874541450607455
1754,87.7,-0.003402356008612023,0.0018268067128614032
1755,87.75,-0.003448262715620532,0.0018664762919312352
1756,87.80000000000001,-0.003494838673711328,0.001906444001282706
1757,87.85000000000001,-0.0035416358710629093,0.0019466898499017036
1758,87.9,-0.003588202665958844,0.0019871927116919545
1759,87.95,-0.003634087939849655,0.0020279303007766226
1760,88.0,-0.0036788452401608266,0.0020688791472053447
1761,88.05000000000001,-0.003722036874900868,0.0021100145731166634
1762,88.10000000000001,-0.0037632379216089276,0.002151310669407538
1763,88.15,-0.0038020401140100237,0.00219274027296335
1764,88.2,-0.0038380555709095943,0.0022342749445035557
1765,88.25,-0.003870920333346766,0.0022758849470998774
1766,88.30000000000001,-0.003900297677823528,0.002317539225425661
1767,88.35000000000001,-0.003925881175518092,0.002359205385796752
1768,88.4,-0.003947397469755615,0.0024008496770659463
1769,88.45,-0.003964608746626186,0.002442436972434778
1770,88.5,-0.0039773148764843235,0.0024839307522480426
1771,88.55000000000001,-0.0039853552071097195,0.002525293087838101
1772,88.60000000000001,-0.003988609992527632,0.0025664846264875896
1773,88.65,-0.003987001444849264,0.002607464577580691
1774,88.7,-0.00398049439996678,0.0026481907000146126
1775,88.75,-0.003969096591492236,0.0026886192909443287
1776,88.80000000000001,-0.003952858530931891,0.002728705175934993
1777,88.85000000000001,-0.003931872995704068,0.0027684017005976877
1778,88.9,-0.003906274130206594,0.002807660723785363
1779,88.95,-0.003876236168685949,0.0028464326124268877
1780,89.0,-0.0038419717921219813,0.0028846662380781225
1781,89.05000000000001,-0.0038037301346877475,0.002922308975269775
1782,89.10000000000001,-0.0037617944585430097,0.0029593067017325485
1783,89.15,-0.003716479518743014,0.0029956038005806928
1784,89.2,-0.003668128642863688,0.003031143164535541
1785,89.25,-0.003617110552534699,0.003065866202270934
1786,89.30000000000001,-0.0035638159564092744,0.0030997128469625926
1787,89.35000000000001,-0.0035086539461631322,0.0031326215671235026
1788,89.4,-0.0034520482288855673,0.0031645293798071897
1789,89.45,-0.0033944332306877346,0.00319537186626041
1790,89.5,-0.0033362501074933513,0.003225083190106227
1791,89.55000000000001,-0.0032779426997852305,0.003253596118137698
1792,89.60000000000001,-0.0032199534685502036,0.003280842043801444
1793,89.65,-0.003162719449791111,0.003306751013449203
1794,89.7,-0.00310666826475685,0.0033312517554340854
1795,89.75,-0.003052214222482336,0.0033542717121266452
1796,89.80000000000001,-0.002999754550335162,0.0033757370749240173
1797,89.85000000000001,-0.0029496657870433244,0.003395572822323314
1798,89.9,-0.0029023003711402344,0.0034137027611281325
1799,89.95,-0.0028579834559238266,0.0034300495708544593
1800,90.0,-0.002817009979903192,0.0034445348513994344
1801,90.05000000000001,-0.0027796420193186367,0.003457079174033358
1802,90.10000000000001,-0.002746106446691665,0.003467602135771985
1803,90.15,-0.0027165929165146076,0.003476022417182551
1804,90.2,-0.0026912521961518668,0.003482257843673119
1805,90.25,-0.0026701948568242607,0.0034862254503106966
1806,90.30000000000001,-0.0026534903362143455,0.0034878415502091974
1807,90.35000000000001,-0.0026411663807947346,0.0034870218065236472
1808,90.4,-0.0026332088724750954,0.0034836813080821242
1809,90.45,-0.0026295620406190452,0.0034777346486817304
1810,90.5,-0.002630129056932316,0.003469096010069447
1811,90.55000000000001,-0.002634773007201007,0.0034576792486230154
1812,90.60000000000001,-0.0026433182303959406,0.0034433979857410235
1813,90.65,-0.002655552012287929,0.0034261657019451644
1814,90.7,-0.002671226617470117,0.0034058958346911638
1815,90.75,-0.002690061640587294,0.0033825018798781716
1816,90.80000000000001,-0.0027117466546565604,0.0033558974970394713
1817,90.85000000000001,-0.002735944131655656,0.003325996618190184
1818,90.9,-0.0027622926080793308,0.0032927135603002537
1819,90.95,-0.0027904100659429934,0.0032559631413533892
1820,91.0,-0.0028198974977666318,0.0032156607999448213
1821,91.05000000000001,-0.0028503426224183613,0.003171722718362727
1822,91.10000000000001,-0.0028813237173508175,0.00312406594908997
1823,91.15,-0.0029124135317370467,0.0030726085446544367
1824,91.2,-0.002943183244314668,0.0030172696907477077
1825,91.25,-0.0029732064293839424,0.0029579698425231133
1826,91.30000000000001,-0.0030020629943799683,0.0028946308639753947
1827,91.35000000000001,-0.003029343052751365,0.002827176170295232
1828,91.4,-0.0030546506965242345,0.002755530873082833
1829,91.45,-0.0030776076339045734,0.002679621928295607
1830,91.5,-0.0030978566585652323,0.0025993782867957
1831,91.55000000000001,-0.003115064918862725,0.002514731047353838
1832,91.60000000000001,-0.0031289269571195084,0.0024256136119565684
1833,91.65,-0.003139167491271021,0.0023319618432545673
1834,91.7,-0.003145543913593465,0.002233714223980265
1835,91.75,-0.0031478484838754336,0.002130812018153611
1836,91.80000000000001,-0.0031459101972492777,0.0020231994338853953
1837,91.85000000000001,-0.0031395963099300132,0.0019108237875781592
1838,91.9,-0.0031288135092923195,0.001793635669315429
1839,91.95,-0.0031135087180202176,0.0016715891092207438
1840,92.0,-0.0030936695254586456,0.0015446417445588102
1841,92.05000000000001,-0.003069324242749893,0.0014127549873420805
1842,92.10000000000001,-0.0030405415818187086,0.001275894192197146
1843,92.15,-0.0030074299617456547,0.001134028824236602
1844,92.2,-0.002970136449506816,0.0009871326266734665
1845,92.25,-0.0029288453454275054,0.0008351837879068762
1846,92.30000000000001,-0.0028837764269671142,0.0006781651077996298
1847,92.35000000000001,-0.0028351828675915428,0.0005160641628602543
1848,92.4,-0.0027833488504699026,0.00034887347003462914
1849,92.45,-0.002728586899525978,0.0001765906488048586
1850,92.5,-0.0026712349529566656,-7.814187139544192e-07
1851,92.55000000000001,-0.002611653206675648,-0.00018323442999507752
1852,92.60000000000001,-0.002550220757229456,-0.00037075450696204986
1853,92.65,-0.002487332075545836,-0.0005633220438194625
1854,92.7,-0.002423393344394503,-0.0007609115581865216
1855,92.75,-0.002358818693654196,-0.0009634915458724236
1856,92.80000000000001,-0.0022940263683766397,-0.001171024339637245
1857,92.85000000000001,-0.00222943486520958,-0.0013834659722862502
1858,92.9,-0.0021654590729826423,-0.0016007660444492119
1859,92.95,-0.002102506453169515,-0.0018228675973995252
1860,93.0,-0.00204097329551912,-0.002049706991270514
1861,93.05000000000001,-0.001981241083401304,-0.0022812137890283976
1862,93.10000000000001,-0.0019236730023464883,-0.0025173106465628454
1863,93.15,-0.0018686106238839254,-0.0027579132092569094
1864,93.2,-0.0018163707951128155,-0.0030029300153983306
1865,93.25,-0.0017672427624904274,-0.003252262406793783
1866,93.30000000000001,-0.0017214855561099042,-0.0035058044469464863
1867,93.35000000000001,-0.0016793256582884862,-0.003763442847155807
1868,93.4,-0.0016409549776174304,-0.004025056900894911
1869,93.45,-0.0016065291467630071,-0.004290518426819254
1870,93.5,-0.0015761661592803376,-0.004559691720754656
1871,93.55000000000001,-0.001549945357536821,-0.004832433517008872
1872,93.60000000000001,-0.0015279067805689763,-0.005108592959344967
1873,93.65,-0.0015100508773461976,-0.005388011581948374
1874,93.7,-0.0014963385875183578,-0.005670523300712265
1875,93.75,-0.0014866917883129657,-0.005955954415157768
1876,93.80000000000001,-0.001480994102853343,-0.006244123621296621
1877,93.85000000000001,-0.001479092061823521,-0.006534842035734063
1878,93.9,-0.001480796607139246,-0.006827913231299055
1879,93.95,-0.0014858849231278424,-0.007123133284477377
1880,94.0,-0.0014941025777018694,-0.007420290834910699
1881,94.05000000000001,-0.001505165953160373,-0.00771916715721137
1882,94.10000000000001,-0.0015187649435933288,-0.008019536245328408
1883,94.15,-0.0015345658934240323,-0.008321164909685068
1884,94.2,-0.0015522147494231285,-0.008623812887292267
1885,94.25,-0.001571340396586799,-0.008927232965025246
1886,94.30000000000001,-0.0015915581466080702,-0.009231171116232968
1887,94.35000000000001,-0.0016124733462993485,-0.009535366650831064
1888,94.4,-0.0016336850722585262,-0.009839552379009494
1889,94.45,-0.0016547898773198162,-0.010143454788665624
1890,94.5,-0.0016753855539004873,-0.01044679423665211
1891,94.55000000000001,-0.001695074879249445,-0.010749285153906754
1892,94.60000000000001,-0.0017134693078237262,-0.01105063626450856
1893,94.65,-0.0017301925765619822,-0.011350550818680362
1894,94.7,-0.001744884189684465,-0.011648726839733874
1895,94.75,-0.0017572027508185061,-0.01194485738492762
1896,94.80000000000001,-0.0017668291117157243,-0.012238630820182205
1897,94.85000000000001,-0.001773469308578191,-0.012529731108570589
1898,94.9,-0.0017768572590288999,-0.012817838112473662
1899,94.95,-0.0017767571950279926,-0.013102627909263358
1900,95.0,-0.001772965809528925,-0.013383773120346942
1901,95.05000000000001,-0.001765314097364625,-0.01366094325337697
1902,95.10000000000001,-0.0017536688737273577,-0.013933805057401738
1903,95.15,-0.0017379339566305236,-0.014202022890700994
1904,95.2,-0.0017180510028876259,-0.014465259101021158
1905,95.25,-0.0016939999903837137,-0.014723174417893496
1906,95.30000000000001,-0.001665799342717472,-0.01497542835668756
1907,95.35000000000001,-0.001633505695626949,-0.01522167963402089
1908,95.4,-0.0015972133079476182,-0.01546158659411445
1909,95.45,-0.0015570531231569908,-0.015694807645651697
1910,95.5,-0.0015131914908046006,-0.01592100170866752
1911,95.55000000000001,-0.0014658285602797295,-0.016139828670961726
1912,95.60000000000001,-0.0014151963624024681,-0.016350949853500198
1913,95.65,-0.001361556597208536,-0.016554028484235657
1914,95.7,-0.0013051981490079993,-0.01674873017974879
1915,95.75,-0.001246434352307634,-0.016934723434079868
1916,95.80000000000001,-0.0011856000344730299,-0.017111680114090703
1917,95.85000000000001,-0.0011230483630486146,-0.017279275960666893
1918,95.9,-0.001059147527432864,-0.017437191095041216
1919,95.95,-0.00099427728610581,-0.017585110529490362
1920,96.0,-0.0009288254118129361,-0.017722724681629477
